iteration,chain,true_state_scenario,cost_model,cost_manual,lowest_cost
6308,4,cracking,107.25164353588103,60,60.0
6308,4,porosity,64.50237959603844,40,40.0
6309,4,no_anomaly,0.5011035813340525,10,0.5011035813340525
6309,4,lack_of_penetration,110.5650123127122,110,110.0
6309,4,cracking,79.40249788323578,60,60.0
6309,4,porosity,71.56275548131651,40,40.0
6310,4,no_anomaly,1.1065545729132908,10,1.1065545729132908
6310,4,lack_of_penetration,118.77003671376715,110,110.0
6310,4,cracking,64.66355840400941,60,60.0
6310,4,porosity,77.66467868843702,40,40.0
6311,4,no_anomaly,1.0196510237895773,10,1.0196510237895773
6311,4,lack_of_penetration,120.28440956844405,110,110.0
6311,4,cracking,80.25426950630121,60,60.0
6311,4,porosity,61.800303529856336,40,40.0
6312,4,no_anomaly,0.7207887782850264,10,0.7207887782850264
6312,4,lack_of_penetration,126.54681350232869,110,110.0
6312,4,cracking,142.31590814518322,60,60.0
6312,4,porosity,61.09362846071082,40,40.0
6313,4,no_anomaly,0.8819162138558612,10,0.8819162138558612
6313,4,lack_of_penetration,124.30913310831366,110,110.0
6313,4,cracking,76.90247932125195,60,60.0
6313,4,porosity,74.24908665442234,40,40.0
6314,4,no_anomaly,1.2028833072678857,10,1.2028833072678857
6314,4,lack_of_penetration,123.54971840080879,110,110.0
6314,4,cracking,103.69108924044875,60,60.0
6314,4,porosity,82.06964958208789,40,40.0
6315,4,no_anomaly,0.7092857863324875,10,0.7092857863324875
6315,4,lack_of_penetration,122.16661312134798,110,110.0
6315,4,cracking,77.30895512459763,60,60.0
6315,4,porosity,56.96858590899918,40,40.0
6316,4,no_anomaly,1.0880028160899269,10,1.0880028160899269
6316,4,lack_of_penetration,113.41358037721727,110,110.0
6316,4,cracking,150.6264345010321,60,60.0
6316,4,porosity,66.12146628021435,40,40.0
6317,4,no_anomaly,1.153745648040957,10,1.153745648040957
6317,4,lack_of_penetration,146.39705747260209,110,110.0
6317,4,cracking,93.870328504372,60,60.0
6317,4,porosity,69.20515611462295,40,40.0
6318,4,no_anomaly,0.5613092182871626,10,0.5613092182871626
6318,4,lack_of_penetration,124.21402720366041,110,110.0
6318,4,cracking,81.72526026017901,60,60.0
6318,4,porosity,71.13384907028507,40,40.0
6319,4,no_anomaly,0.5273005628196148,10,0.5273005628196148
6319,4,lack_of_penetration,127.46614902145589,110,110.0
6319,4,cracking,110.75700422371924,60,60.0
6319,4,porosity,70.6732971270466,40,40.0
6320,4,no_anomaly,0.8823902018800411,10,0.8823902018800411
6320,4,lack_of_penetration,120.55703605259501,110,110.0
6320,4,cracking,167.88052639206583,60,60.0
6320,4,porosity,62.47055899053892,40,40.0
6321,4,no_anomaly,1.2756392170565234,10,1.2756392170565234
6321,4,lack_of_penetration,132.94559914253728,110,110.0
6321,4,cracking,71.61350595690708,60,60.0
6321,4,porosity,64.796162216005,40,40.0
6322,4,no_anomaly,1.1630603976624987,10,1.1630603976624987
6322,4,lack_of_penetration,135.78567594316175,110,110.0
6322,4,cracking,184.5030860622976,60,60.0
6322,4,porosity,61.03108042947149,40,40.0
6323,4,no_anomaly,0.9996224446032154,10,0.9996224446032154
6323,4,lack_of_penetration,118.90869650334288,110,110.0
6323,4,cracking,80.8490778223276,60,60.0
6323,4,porosity,60.590759000957846,40,40.0
6324,4,no_anomaly,0.9746194578257172,10,0.9746194578257172
6324,4,lack_of_penetration,120.66894361739608,110,110.0
6324,4,cracking,108.3371459426148,60,60.0
6324,4,porosity,62.680733004602075,40,40.0
6325,4,no_anomaly,0.805963567475575,10,0.805963567475575
6325,4,lack_of_penetration,121.53865444470108,110,110.0
6325,4,cracking,104.92163715956845,60,60.0
6325,4,porosity,57.76363141860989,40,40.0
6326,4,no_anomaly,1.0560416888158741,10,1.0560416888158741
6326,4,lack_of_penetration,131.00431637820648,110,110.0
6326,4,cracking,110.95544021598339,60,60.0
6326,4,porosity,62.78181882356539,40,40.0
6327,4,no_anomaly,1.071475905845104,10,1.071475905845104
6327,4,lack_of_penetration,113.40616525323748,110,110.0
6327,4,cracking,83.65216231540059,60,60.0
6327,4,porosity,71.704265151925,40,40.0
6328,4,no_anomaly,0.9732002999734879,10,0.9732002999734879
6328,4,lack_of_penetration,113.28624416441953,110,110.0
6328,4,cracking,95.92820547601198,60,60.0
6328,4,porosity,79.8532727193471,40,40.0
6329,4,no_anomaly,0.8907448337895907,10,0.8907448337895907
6329,4,lack_of_penetration,155.1629996741915,110,110.0
6329,4,cracking,116.4106581069214,60,60.0
6329,4,porosity,57.807353296388825,40,40.0
6330,4,no_anomaly,1.374611281396042,10,1.374611281396042
6330,4,lack_of_penetration,114.48170583594995,110,110.0
6330,4,cracking,82.1349744511045,60,60.0
6330,4,porosity,80.97273243759317,40,40.0
6331,4,no_anomaly,1.062409584079007,10,1.062409584079007
6331,4,lack_of_penetration,111.76289609552,110,110.0
6331,4,cracking,148.41996421980284,60,60.0
6331,4,porosity,61.24488111953772,40,40.0
6332,4,no_anomaly,1.034174870626926,10,1.034174870626926
6332,4,lack_of_penetration,163.6651849008379,110,110.0
6332,4,cracking,101.4457506085194,60,60.0
6332,4,porosity,60.35598692735677,40,40.0
6333,4,no_anomaly,0.840297912052399,10,0.840297912052399
6333,4,lack_of_penetration,111.42057766756682,110,110.0
6333,4,cracking,101.37163384959666,60,60.0
6333,4,porosity,71.37053668565771,40,40.0
6334,4,no_anomaly,1.2937233996251596,10,1.2937233996251596
6334,4,lack_of_penetration,166.3130474914325,110,110.0
6334,4,cracking,101.27601411764536,60,60.0
6334,4,porosity,63.5770815600685,40,40.0
6335,4,no_anomaly,0.8430829591624889,10,0.8430829591624889
6335,4,lack_of_penetration,111.17233067681062,110,110.0
6335,4,cracking,97.6042200917446,60,60.0
6335,4,porosity,68.52456413883587,40,40.0
6336,4,no_anomaly,1.2630881819699113,10,1.2630881819699113
6336,4,lack_of_penetration,111.05958840419844,110,110.0
6336,4,cracking,94.10539039929179,60,60.0
6336,4,porosity,58.41363579012207,40,40.0
6337,4,no_anomaly,0.8829018507617781,10,0.8829018507617781
6337,4,lack_of_penetration,119.18737020988728,110,110.0
6337,4,cracking,76.552849360116,60,60.0
6337,4,porosity,75.55073726426302,40,40.0
6338,4,no_anomaly,1.1375543730676008,10,1.1375543730676008
6338,4,lack_of_penetration,115.8741084507069,110,110.0
6338,4,cracking,106.45012985967372,60,60.0
6338,4,porosity,67.85812727780112,40,40.0
6339,4,no_anomaly,1.1375543730676008,10,1.1375543730676008
6339,4,lack_of_penetration,115.8741084507069,110,110.0
6339,4,cracking,106.45012985967372,60,60.0
6339,4,porosity,67.85812727780112,40,40.0
6340,4,no_anomaly,0.8874424565380667,10,0.8874424565380667
6340,4,lack_of_penetration,122.54765298647807,110,110.0
6340,4,cracking,114.5444926011568,60,60.0
6340,4,porosity,65.94343895063835,40,40.0
6341,4,no_anomaly,1.0893070957341289,10,1.0893070957341289
6341,4,lack_of_penetration,117.25479510238267,110,110.0
6341,4,cracking,107.41672435870467,60,60.0
6341,4,porosity,64.09462182744518,40,40.0
6342,4,no_anomaly,1.1074883778233413,10,1.1074883778233413
6342,4,lack_of_penetration,113.35849788946355,110,110.0
6342,4,cracking,67.07836642658214,60,60.0
6342,4,porosity,76.39354320588053,40,40.0
6343,4,no_anomaly,0.895042875611064,10,0.895042875611064
6343,4,lack_of_penetration,113.57015263433202,110,110.0
6343,4,cracking,86.29017409250929,60,60.0
6343,4,porosity,59.54835671834185,40,40.0
6344,4,no_anomaly,0.7018442254226154,10,0.7018442254226154
6344,4,lack_of_penetration,123.17272190600958,110,110.0
6344,4,cracking,76.39182089109588,60,60.0
6344,4,porosity,70.02437715164392,40,40.0
6345,4,no_anomaly,0.7018442254226154,10,0.7018442254226154
6345,4,lack_of_penetration,123.17272190600958,110,110.0
6345,4,cracking,76.39182089109588,60,60.0
6345,4,porosity,70.02437715164392,40,40.0
6346,4,no_anomaly,1.025910073047136,10,1.025910073047136
6346,4,lack_of_penetration,124.68035811491151,110,110.0
6346,4,cracking,147.42944168699034,60,60.0
6346,4,porosity,60.348982656859526,40,40.0
6347,4,no_anomaly,1.0684523077574326,10,1.0684523077574326
6347,4,lack_of_penetration,121.1779214180455,110,110.0
6347,4,cracking,93.97058368812453,60,60.0
6347,4,porosity,61.57723545802307,40,40.0
6348,4,no_anomaly,0.739952607629446,10,0.739952607629446
6348,4,lack_of_penetration,120.09239400619559,110,110.0
6348,4,cracking,85.3536615499689,60,60.0
6348,4,porosity,62.62845734194495,40,40.0
6349,4,no_anomaly,0.8835516333325932,10,0.8835516333325932
6349,4,lack_of_penetration,122.65166175563543,110,110.0
6349,4,cracking,96.49608850093546,60,60.0
6349,4,porosity,59.223981108888545,40,40.0
6350,4,no_anomaly,0.9608225859433317,10,0.9608225859433317
6350,4,lack_of_penetration,131.08331706949704,110,110.0
6350,4,cracking,129.38426031103606,60,60.0
6350,4,porosity,62.29529534559071,40,40.0
6351,4,no_anomaly,0.8674144981334131,10,0.8674144981334131
6351,4,lack_of_penetration,120.90380576680845,110,110.0
6351,4,cracking,117.85015645782923,60,60.0
6351,4,porosity,62.29872408338333,40,40.0
6352,4,no_anomaly,1.1239471360976205,10,1.1239471360976205
6352,4,lack_of_penetration,125.95113809818315,110,110.0
6352,4,cracking,91.47500528775944,60,60.0
6352,4,porosity,69.35863078382702,40,40.0
6353,4,no_anomaly,1.0152282075907315,10,1.0152282075907315
6353,4,lack_of_penetration,114.34639676330545,110,110.0
6353,4,cracking,92.75603436826383,60,60.0
6353,4,porosity,62.36200724685187,40,40.0
6354,4,no_anomaly,0.9782315091691007,10,0.9782315091691007
6354,4,lack_of_penetration,111.6424788861282,110,110.0
6354,4,cracking,80.5431502500725,60,60.0
6354,4,porosity,75.44944135904439,40,40.0
6355,4,no_anomaly,0.821965865204658,10,0.821965865204658
6355,4,lack_of_penetration,159.28619311328305,110,110.0
6355,4,cracking,127.39228583189188,60,60.0
6355,4,porosity,56.88426719974069,40,40.0
6356,4,no_anomaly,0.8952357098836938,10,0.8952357098836938
6356,4,lack_of_penetration,149.05615289931904,110,110.0
6356,4,cracking,145.93340691678185,60,60.0
6356,4,porosity,62.39916056192986,40,40.0
6357,4,no_anomaly,1.1103904564908251,10,1.1103904564908251
6357,4,lack_of_penetration,113.02308792294679,110,110.0
6357,4,cracking,75.29127453404419,60,60.0
6357,4,porosity,77.29966254147429,40,40.0
6358,4,no_anomaly,0.8567364196948613,10,0.8567364196948613
6358,4,lack_of_penetration,112.29851587741696,110,110.0
6358,4,cracking,130.05501391831217,60,60.0
6358,4,porosity,57.06493167013569,40,40.0
6359,4,no_anomaly,0.9691921731840747,10,0.9691921731840747
6359,4,lack_of_penetration,110.80372165577657,110,110.0
6359,4,cracking,77.61040036434932,60,60.0
6359,4,porosity,76.98062198052726,40,40.0
6360,4,no_anomaly,0.8380234718834323,10,0.8380234718834323
6360,4,lack_of_penetration,145.9024634841043,110,110.0
6360,4,cracking,78.8826054609768,60,60.0
6360,4,porosity,61.76955905498457,40,40.0
6361,4,no_anomaly,1.099846976433495,10,1.099846976433495
6361,4,lack_of_penetration,111.77783202863596,110,110.0
6361,4,cracking,129.21936877270113,60,60.0
6361,4,porosity,68.14683207729365,40,40.0
6362,4,no_anomaly,0.7639298114504589,10,0.7639298114504589
6362,4,lack_of_penetration,122.02254987811287,110,110.0
6362,4,cracking,86.13672181793842,60,60.0
6362,4,porosity,65.66168502898522,40,40.0
6363,4,no_anomaly,0.4730446759089957,10,0.4730446759089957
6363,4,lack_of_penetration,153.85668371438643,110,110.0
6363,4,cracking,77.64956807895763,60,60.0
6363,4,porosity,68.06606587104187,40,40.0
6364,4,no_anomaly,0.48563607676020304,10,0.48563607676020304
6364,4,lack_of_penetration,169.73544925126197,110,110.0
6364,4,cracking,75.20336575591085,60,60.0
6364,4,porosity,64.84505903059852,40,40.0
6365,4,no_anomaly,0.5032216227839537,10,0.5032216227839537
6365,4,lack_of_penetration,120.91047590168895,110,110.0
6365,4,cracking,76.82106460498129,60,60.0
6365,4,porosity,60.736488904071514,40,40.0
6366,4,no_anomaly,0.9610002376266991,10,0.9610002376266991
6366,4,lack_of_penetration,112.54650239455158,110,110.0
6366,4,cracking,66.21407917176155,60,60.0
6366,4,porosity,68.72953411110005,40,40.0
6367,4,no_anomaly,1.0129527856180742,10,1.0129527856180742
6367,4,lack_of_penetration,144.2918161513361,110,110.0
6367,4,cracking,74.49048946076616,60,60.0
6367,4,porosity,68.27118051386537,40,40.0
6368,4,no_anomaly,0.870014492611515,10,0.870014492611515
6368,4,lack_of_penetration,114.36085240012545,110,110.0
6368,4,cracking,134.87766531795629,60,60.0
6368,4,porosity,61.989321708487466,40,40.0
6369,4,no_anomaly,1.3766233386463567,10,1.3766233386463567
6369,4,lack_of_penetration,114.76778250735738,110,110.0
6369,4,cracking,118.24331972338832,60,60.0
6369,4,porosity,65.61265341958233,40,40.0
6370,4,no_anomaly,0.5317002041421581,10,0.5317002041421581
6370,4,lack_of_penetration,132.8599172610426,110,110.0
6370,4,cracking,90.57280242841938,60,60.0
6370,4,porosity,68.30598334238532,40,40.0
6371,4,no_anomaly,0.5867357968192133,10,0.5867357968192133
6371,4,lack_of_penetration,117.0822926393842,110,110.0
6371,4,cracking,76.86392827103437,60,60.0
6371,4,porosity,89.02516420488736,40,40.0
6372,4,no_anomaly,1.2946372799737038,10,1.2946372799737038
6372,4,lack_of_penetration,131.18753573143033,110,110.0
6372,4,cracking,141.60863848139962,60,60.0
6372,4,porosity,50.88577973839466,40,40.0
6373,4,no_anomaly,0.7276131811129816,10,0.7276131811129816
6373,4,lack_of_penetration,118.43104943673738,110,110.0
6373,4,cracking,76.8057780026006,60,60.0
6373,4,porosity,86.1128568918038,40,40.0
6374,4,no_anomaly,0.6899297019547723,10,0.6899297019547723
6374,4,lack_of_penetration,113.95693908879709,110,110.0
6374,4,cracking,74.7670804057735,60,60.0
6374,4,porosity,53.39111212755361,40,40.0
6375,4,no_anomaly,0.6037837773000609,10,0.6037837773000609
6375,4,lack_of_penetration,130.72182934524542,110,110.0
6375,4,cracking,181.72226232225148,60,60.0
6375,4,porosity,58.72765786775679,40,40.0
6376,4,no_anomaly,0.8406765190012466,10,0.8406765190012466
6376,4,lack_of_penetration,110.91993285053037,110,110.0
6376,4,cracking,84.52558381631644,60,60.0
6376,4,porosity,54.60377139727802,40,40.0
6377,4,no_anomaly,0.7915251308462923,10,0.7915251308462923
6377,4,lack_of_penetration,119.4666842438736,110,110.0
6377,4,cracking,119.53505056363086,60,60.0
6377,4,porosity,52.332432337477016,40,40.0
6378,4,no_anomaly,1.3768377000005871,10,1.3768377000005871
6378,4,lack_of_penetration,129.2479488215393,110,110.0
6378,4,cracking,73.06020913390493,60,60.0
6378,4,porosity,84.30038215126933,40,40.0
6379,4,no_anomaly,0.6601085146600905,10,0.6601085146600905
6379,4,lack_of_penetration,116.1288211955776,110,110.0
6379,4,cracking,116.73937348352939,60,60.0
6379,4,porosity,53.150447792248855,40,40.0
6380,4,no_anomaly,0.7011661373343125,10,0.7011661373343125
6380,4,lack_of_penetration,110.54842991241746,110,110.0
6380,4,cracking,88.54773766027596,60,60.0
6380,4,porosity,87.98787491735482,40,40.0
6381,4,no_anomaly,1.3611775117892255,10,1.3611775117892255
6381,4,lack_of_penetration,114.46536509557464,110,110.0
6381,4,cracking,96.79367536460344,60,60.0
6381,4,porosity,56.81659086938813,40,40.0
6382,4,no_anomaly,1.0654604860499528,10,1.0654604860499528
6382,4,lack_of_penetration,112.73718819929356,110,110.0
6382,4,cracking,93.96814242771003,60,60.0
6382,4,porosity,67.21241314326305,40,40.0
6383,4,no_anomaly,1.0417099159585386,10,1.0417099159585386
6383,4,lack_of_penetration,136.05205109372616,110,110.0
6383,4,cracking,105.1141913702565,60,60.0
6383,4,porosity,65.43912241150373,40,40.0
6384,4,no_anomaly,0.8450430087263261,10,0.8450430087263261
6384,4,lack_of_penetration,117.07018474528749,110,110.0
6384,4,cracking,97.10118139457379,60,60.0
6384,4,porosity,65.93533384097938,40,40.0
6385,4,no_anomaly,0.6720598814229628,10,0.6720598814229628
6385,4,lack_of_penetration,131.9135231705182,110,110.0
6385,4,cracking,108.95682034834259,60,60.0
6385,4,porosity,63.26184190811067,40,40.0
6386,4,no_anomaly,1.0308969278251723,10,1.0308969278251723
6386,4,lack_of_penetration,128.2449165801137,110,110.0
6386,4,cracking,86.05407231929584,60,60.0
6386,4,porosity,57.487690281893016,40,40.0
6387,4,no_anomaly,0.7914947954704166,10,0.7914947954704166
6387,4,lack_of_penetration,142.0160263894236,110,110.0
6387,4,cracking,91.21374072917553,60,60.0
6387,4,porosity,63.29507125385648,40,40.0
6388,4,no_anomaly,0.7445595439175978,10,0.7445595439175978
6388,4,lack_of_penetration,113.56353014211876,110,110.0
6388,4,cracking,86.13476711373768,60,60.0
6388,4,porosity,67.69137785802656,40,40.0
6389,4,no_anomaly,0.8824111266144308,10,0.8824111266144308
6389,4,lack_of_penetration,113.70394518832819,110,110.0
6389,4,cracking,116.9484704369624,60,60.0
6389,4,porosity,61.766397300631,40,40.0
6390,4,no_anomaly,1.070366785268425,10,1.070366785268425
6390,4,lack_of_penetration,144.8303401101482,110,110.0
6390,4,cracking,77.71164090733838,60,60.0
6390,4,porosity,68.94544156292253,40,40.0
6391,4,no_anomaly,1.0523287615920474,10,1.0523287615920474
6391,4,lack_of_penetration,128.4722963045426,110,110.0
6391,4,cracking,75.73085851739896,60,60.0
6391,4,porosity,64.50899670296735,40,40.0
6392,4,no_anomaly,1.4733997549227063,10,1.4733997549227063
6392,4,lack_of_penetration,133.7953265707347,110,110.0
6392,4,cracking,154.94027674391523,60,60.0
6392,4,porosity,69.35011727795946,40,40.0
6393,4,no_anomaly,1.0793666162724358,10,1.0793666162724358
6393,4,lack_of_penetration,133.55762008459843,110,110.0
6393,4,cracking,152.68076715472898,60,60.0
6393,4,porosity,82.04422554843913,40,40.0
6394,4,no_anomaly,0.9015208515898943,10,0.9015208515898943
6394,4,lack_of_penetration,116.60495345192724,110,110.0
6394,4,cracking,81.85051440098786,60,60.0
6394,4,porosity,51.941322613122864,40,40.0
6395,4,no_anomaly,0.6911274484365348,10,0.6911274484365348
6395,4,lack_of_penetration,110.93318786287371,110,110.0
6395,4,cracking,136.73536236331384,60,60.0
6395,4,porosity,75.7962578647137,40,40.0
6396,4,no_anomaly,0.7025078868963008,10,0.7025078868963008
6396,4,lack_of_penetration,186.2032580742792,110,110.0
6396,4,cracking,100.37214710298369,60,60.0
6396,4,porosity,54.58928083314288,40,40.0
6397,4,no_anomaly,1.1697607823259526,10,1.1697607823259526
6397,4,lack_of_penetration,110.29218643127352,110,110.0
6397,4,cracking,102.16151840135815,60,60.0
6397,4,porosity,81.56771166120865,40,40.0
6398,4,no_anomaly,0.7937104766482728,10,0.7937104766482728
6398,4,lack_of_penetration,111.11694122192432,110,110.0
6398,4,cracking,122.34161474700133,60,60.0
6398,4,porosity,63.73482812986899,40,40.0
6399,4,no_anomaly,0.7762329200413576,10,0.7762329200413576
6399,4,lack_of_penetration,141.5739489621911,110,110.0
6399,4,cracking,82.44245762354211,60,60.0
6399,4,porosity,68.33719120276655,40,40.0
6400,4,no_anomaly,0.7762329200413576,10,0.7762329200413576
6400,4,lack_of_penetration,141.5739489621911,110,110.0
6400,4,cracking,82.44245762354211,60,60.0
6400,4,porosity,68.33719120276655,40,40.0
6401,4,no_anomaly,0.6134234276613204,10,0.6134234276613204
6401,4,lack_of_penetration,117.59662011190184,110,110.0
6401,4,cracking,88.44632546537221,60,60.0
6401,4,porosity,60.287333913781,40,40.0
6402,4,no_anomaly,1.0623925241479826,10,1.0623925241479826
6402,4,lack_of_penetration,118.47933420263344,110,110.0
6402,4,cracking,117.16356580482733,60,60.0
6402,4,porosity,77.25721751104521,40,40.0
