iteration,chain,Pr(no anomaly | no anomaly),Pr(cracking | no anomaly),Pr(porosity | no anomaly),Pr(lack of penetration | no anomaly),Pr(no anomaly | cracking),Pr(cracking | cracking),Pr(porosity | cracking),Pr(lack of penetration | cracking),Pr(no anomaly | porosity),Pr(cracking | porosity),Pr(porosity | porosity),Pr(lack of penetration | porosity),Pr(no anomaly | lack of penetration),Pr(cracking | lack of penetration),Pr(porosity | lack of penetration),Pr(lack of penetration | lack of penetration)
6847,1,0.9186801093165107,0.016658128307309235,0.05118067190030892,0.013481090475871094,0.05049234240755006,0.9461168583606937,3.34522733681877e-5,0.0033573469583880744,0.2227613693593256,0.02920414755591861,0.6584684607280888,0.089566022356667,0.00151295735181331,0.06976587675972167,0.03298377580894165,0.8957373900795234
6848,1,0.9090936864808811,0.034263266350099165,0.0486243356431338,0.008018711525885958,0.03347778275204984,0.9493026290206886,0.00272922184147752,0.014490366385784048,0.11207256502059412,0.0038975277200728534,0.8644967135418465,0.01953319371748652,0.005664011693215428,0.0015878109722450588,0.005186352440881872,0.9875618248936576
6849,1,0.9503020722664602,0.014844907381564961,0.027101022153741553,0.007751998198233245,0.0833904687915665,0.870509570859262,0.011645399834794548,0.03445456051437701,0.2734115474614863,0.016055923151909228,0.6959893737195152,0.014543155667089191,0.0045479831420264915,3.421379659889909e-5,0.0020274650347239555,0.9933903380266507
6850,1,0.8935546404628176,0.03126045660053927,0.06305904088256693,0.012125862054076175,0.0211502045030747,0.9625204142923631,0.012418217774862126,0.003911163429700104,0.1399368103516165,0.025182557127781776,0.7487649902817001,0.08611564223890167,0.02154851484372524,0.001139015081041414,0.00020352702308636648,0.977108943052147
6851,1,0.8871355587468529,0.03959438762049592,0.06592037653464328,0.007349677098007934,0.0908959379926791,0.8848021249537193,0.013943011187652173,0.010358925865949331,0.21305739293900006,0.037493677706536346,0.7401236465052017,0.009325282849261929,0.0021070131031107335,0.020213499743778316,0.05881484546039246,0.9188646416927185
6852,1,0.9100280329171586,0.021309894200624513,0.05691098008382617,0.011751092798390816,0.01578294388858416,0.9576891216515374,0.010629594170089374,0.015898340289789092,0.09545077023515476,0.00954111493720021,0.8704620318097531,0.02454608301789185,0.05796263631735856,0.012304352172304613,0.0009091349585291378,0.9288238765518076
6853,1,0.9451494274244179,0.02138414929818614,0.027269423830636647,0.0061969994467593326,0.07188710010428456,0.9250933397723793,0.0017820739703398056,0.0012374861529963477,0.1300158059565445,0.009167527204823915,0.8085122362613267,0.05230443057730483,0.003007513318530731,0.022203664938991126,0.06629829721102708,0.9084905245314511
6854,1,0.931905532104778,0.011122969326883135,0.034526310266599115,0.022445188301739694,0.05254275897111106,0.9444632766818273,0.0007263141160917811,0.0022676502309698643,0.1935045546555256,0.004080072705867049,0.7506909300583805,0.05172444258022679,0.0009168867444539183,0.03862282308637861,0.06446296729322253,0.8959973228759449
6855,1,0.951534197688218,0.008637328441569317,0.03931767343194476,0.0005108004382678999,0.03985695212135624,0.9440686838709252,0.006470789888106515,0.00960357411961199,0.15132936733339677,0.016235930276777874,0.799821259492402,0.032613442897423406,0.0033034382604998336,0.011002116462358276,0.007126084451188913,0.978568360825953
6856,1,0.888642476616037,0.04570626190932557,0.056018609048119714,0.009632652426517674,0.0395215997392084,0.9010174028948317,0.04513767645543491,0.014323320910525017,0.14041348738337608,0.024454191054759683,0.7911633224168425,0.043968999145021725,0.019687854103023848,0.007985267238496338,0.014345037225954078,0.9579818414325257
6857,1,0.9082392143253223,0.04404636837615572,0.03691428817579199,0.010800129122729984,0.02798585218126798,0.9430957189242392,0.006645284187917194,0.0222731447065756,0.10054464068790821,0.022938031352214273,0.8241142474966157,0.05240308046326181,0.006491924676488241,0.009004423549462147,0.01780236169317677,0.9667012900808728
6858,1,0.8674416558750836,0.09123833632447949,0.039728036885429786,0.0015919709150070682,0.029305181855777986,0.9568098852539031,0.002706333465456031,0.011178599424862878,0.14282769392660555,0.001201796569275965,0.7552455671261956,0.10072494237792284,0.02470104037404682,0.003229473764535433,0.028196598510541713,0.943872887350876
6859,1,0.9329587938392759,0.0015553283112903428,0.050070427804520194,0.015415450044913515,0.06714722425320131,0.8833026342693221,0.035321324440517686,0.014228817036958885,0.1858920033641818,0.04096652824975963,0.7671266517502626,0.00601481663579595,0.007521874232813515,0.016404025194716648,0.0056638656992753665,0.9704102348731944
6860,1,0.9208257702776044,0.0022868459810121192,0.06897775598829965,0.007909627753083792,0.07291906470083594,0.9027816469929901,0.01521396347977169,0.00908532482640223,0.23924995940451085,0.006376655858320448,0.7500076002700083,0.004365784467160294,0.00944178921110138,0.0023251934524862287,0.003335868444433226,0.9848971488919792
6861,1,0.887425735306113,0.0632228419201961,0.035526608604491666,0.013824814169199229,0.016960022002116257,0.9437293312058906,0.023783229339939795,0.015527417452053327,0.09870287150490412,0.05733876031374423,0.7356034192376741,0.10835494894367748,0.010619210011576872,0.04515663774332765,0.047919174616940466,0.896304977628155
6862,1,0.9175519198736944,0.005531731783176901,0.05957411903065278,0.017342229312475865,0.035268570920622674,0.9310636266173704,0.014617742299938207,0.019050060162068783,0.28599377167767875,0.007750027734148052,0.6904476351959761,0.015808565392197105,0.0122966570569348,0.000774964498115851,0.009696389715613454,0.9772319887293359
6863,1,0.9097448646096111,0.012846798008284097,0.07479200155449486,0.0026163358276098947,0.07883780396594518,0.9181445854329094,0.0018836909694754831,0.0011339196316698663,0.1369327526020829,0.022125753565383443,0.7437658726106408,0.09717562122189294,0.023029646637483647,0.030258602225894805,0.02124687534126264,0.925464875795359
6864,1,0.8676576024294294,0.07733596894995694,0.053894700684233514,0.0011117279363801469,0.02547431609573782,0.9342552554870336,0.013540081045280889,0.026730347371947683,0.21417460050201317,0.020145003096549402,0.747587874431961,0.018092521969476527,0.0014929742174627973,0.008662323149907097,0.012626026589200997,0.9772186760434292
6865,1,0.7322151322798024,0.051201521431200075,0.21454471391609375,0.0020386323729038036,0.02269748835110579,0.9064079229783858,0.02348254737820278,0.047412041292305696,0.1785078554519104,0.042494200292733854,0.7725568488673742,0.006441095387981544,0.0014536962496380324,0.008406086526940481,0.024667302422184147,0.9654729148012373
6866,1,0.8792160425673167,0.038725193020085695,0.07933307002469016,0.0027256943879074846,0.024846149492003256,0.9388589870266846,0.00030677847720281915,0.03598808500410933,0.20873379857930627,0.020226529891241206,0.7632710962396908,0.007768575289761714,0.0012097559588099716,0.04182598043686539,0.016315234289960852,0.9406490293143638
6867,1,0.9199382342795943,0.013306726185597525,0.03629746192931202,0.030457577605496167,0.07499932039288053,0.9027397319808068,0.022031772159406736,0.00022917546690592872,0.11294497474782206,0.013479157236869422,0.7547865316696699,0.1187893363456386,0.027504786805368445,0.003460972644246641,0.0025700380008160883,0.9664642025495688
6868,1,0.9109349541709727,0.033576620289385406,0.05458277512437536,0.000905650415266579,0.018405479810461756,0.9529011894601634,0.00014212950246333535,0.02855120122691157,0.2165114205265008,0.036533605657000395,0.7405238947801428,0.00643107903635598,0.002628638547602815,0.016248863291644877,0.05526404415912592,0.9258584540016264
6869,1,0.9416689768680991,0.004726991860742058,0.05187780300940951,0.0017262282617492852,0.020664567706109062,0.9625737925003308,0.0050706592238410385,0.011690980569719067,0.11392328303224948,0.008572241036843023,0.8650766970141484,0.012427778916759169,0.014791965812654207,0.01775426270145502,0.0013274325402745767,0.9661263389456162
6870,1,0.8358689383728899,0.08478503867330912,0.04497821272699815,0.0343678102268028,0.07268956844651198,0.8836919572978585,0.028353077242362364,0.015265397013267124,0.23660803798888785,0.021143652192921567,0.6941913713618041,0.04805693845638648,0.0015916220958462647,0.00028879026621382467,0.06576021623162322,0.9323593714063168
6871,1,0.9275971285220999,0.016933235334363368,0.05214154733680568,0.0033280888067310777,0.026940868482843036,0.95756979826312,0.0032885659836602034,0.012200767270376667,0.14117395478825825,0.0023868776774181397,0.8327206847243254,0.02371848280999822,0.05051286854898222,0.0014326240542662948,0.0024723439992987615,0.9455821633974527
6872,1,0.8667785023889667,0.022075276205434664,0.06853550581544476,0.042610715590153836,0.03402015488330037,0.9510256595510445,0.012965420804363354,0.001988764761291839,0.189384524148477,0.06023130823474917,0.6955379694939311,0.05484619812284275,0.00033077403928291225,1.2406058689649973e-5,0.00012971482976548542,0.999527105072262
6873,1,0.9247017890769067,0.026293581655535168,0.04726712479101165,0.0017375044765464143,0.05113352859240444,0.9071083916461307,0.006202382198811158,0.035555697562653754,0.06776220153566365,0.0039015461554271964,0.9236142564148669,0.004721995894042208,0.00020069850369240516,0.00047539007772260034,0.004268018203801924,0.995055893214783
6874,1,0.9024800087749566,0.02809694141551338,0.06837862409704076,0.0010444257124893053,0.040257045989514455,0.9428774672462962,0.002796143820370517,0.014069342943818897,0.10010443193392528,0.0004980550381887449,0.8820573533542594,0.017340159673626565,1.929393400919579e-5,0.0009280763464619974,0.0019671442535487173,0.9970854854659801
6875,1,0.8922510908398781,0.02215828984455233,0.03947728520642065,0.04611333410914886,0.021370798148714676,0.930496412349228,0.04133715097803981,0.006795638524017544,0.23594311468330356,0.05823028260250377,0.6837789885373237,0.022047614176869068,0.05077849393117084,0.025968244527187007,0.0007035046506164872,0.9225497568910257
6876,1,0.8702054769231903,0.025930203538418767,0.08890791184415221,0.014956407694238671,0.022428749675620453,0.947744412811841,0.019842351528602677,0.009984485983935865,0.21955625103300777,0.008496221498232492,0.7267601808503545,0.04518734661840518,0.0254750413791456,0.023115313472914987,0.0013005791692043613,0.950109065978735
6877,1,0.9109387006229757,0.019623352802125862,0.0552525266580499,0.014185419916848518,0.0583667504351994,0.936467281288355,0.002844164010066498,0.0023218042663790683,0.12823515809938799,0.031038453403221335,0.806803257457525,0.03392313103986566,0.010502297204128245,0.007436019799166397,0.05119218457400314,0.9308694984227022
6878,1,0.8940643399122852,0.008458127297144936,0.0804689972573424,0.017008535533227565,0.035299164668112545,0.8930543056573663,0.04399799258976139,0.027648537084759672,0.13809540819991925,0.022021824313600284,0.7805499257898161,0.05933284169666442,0.02753826396110515,0.0061516174497151166,0.0013379169530350699,0.9649722016361446
6879,1,0.9285604957067963,0.020577783542991834,0.03421176282156822,0.016649957928643544,0.04411531624081993,0.9246501568067323,0.016628368572722794,0.01460615837972501,0.14910998412482745,0.014296285891277204,0.793250172724168,0.04334355725972738,0.023419908723925006,0.0016026261495701204,0.02366009436774537,0.9513173707587596
6880,1,0.9446833917730783,0.0037213674167227303,0.038928930697917856,0.012666310112281254,0.026746032686569162,0.9598191019654642,0.0008586297264319174,0.01257623562153476,0.13276268776965885,0.03561882443135664,0.7986343718451124,0.03298411595387207,0.011766706090344014,0.029421623672455665,0.019105168604178567,0.9397065016330217
6881,1,0.8438277557819662,0.03674560197580961,0.08672224155615582,0.03270440068606839,0.04702322442975558,0.9328409160782103,0.014798060033708678,0.005337799458325465,0.23005451410211414,0.021468392748228007,0.7159006103065941,0.03257648284306369,0.030078046772305213,0.006423937981863525,0.0027690709455894195,0.9607289443002418
6882,1,0.8954082654590646,0.017420661925762648,0.061652994484635106,0.025518078130537636,0.10542186923863427,0.8429790885769534,0.048450828675973584,0.0031482135084387464,0.10960140681008484,0.008533169854555767,0.8358087716637738,0.04605665167158568,0.007025874066603236,0.0013195323455724604,0.03479978896439882,0.9568548046234255
6883,1,0.904741536501643,0.026707237079020923,0.06084357852257974,0.0077076478967563755,0.007882355273511618,0.9834556100608979,0.0005969035380487774,0.008065131127541703,0.2094678503855711,0.02759160796190747,0.7219177616105243,0.04102278004199711,0.004110715779693978,0.015697775499211218,0.00695419459486125,0.9732373141262336
6884,1,0.8915170962161961,0.02671428762808581,0.06840078076881581,0.013367835386902227,0.05388524766247377,0.9182013233720271,0.027045097393256334,0.0008683315722428642,0.0983156824608492,0.012582087992164688,0.8510039082689649,0.03809832127802126,0.005213728848803697,0.00857697210940847,0.01930868475460564,0.9669006142871822
6885,1,0.9204041575210168,0.017971373744304655,0.047171495895424034,0.014452972839254508,0.057648334033439344,0.9368711673490322,0.0004101626453058688,0.005070335972222506,0.16361924864361263,0.0705678168137665,0.6992843668546664,0.06652856768795445,0.009274996237756367,0.005442222021504855,0.009681023601970032,0.9756017581387687
6886,1,0.8712119028683156,0.01781664897225742,0.10841085164029014,0.0025605965191367597,0.0458482960260154,0.9332307862472631,0.01629586308131457,0.004625054645406967,0.14062028536186705,0.00435928028237282,0.8272125054442409,0.027807928911519286,0.009977751290881529,0.012260187937566258,0.00021634417197564942,0.9775457165995766
6887,1,0.9021210167795567,0.015965767059880735,0.08146126130039617,0.0004519548601663592,0.07642036894425132,0.9036292490564888,0.015425138823250648,0.004525243176009219,0.1067611719958406,0.0067338434759694,0.8422136942332706,0.044291290294919294,0.004680712635429967,0.023361081352966582,0.00032774035924986036,0.9716304656523536
6888,1,0.8986609281846591,0.014072936776920014,0.04737178060857387,0.03989435442984701,0.0228831381838361,0.9651644628907324,0.0013325654930758954,0.010619833432355508,0.09640881746012879,0.04492315922105525,0.8212695980795715,0.037398425239244526,0.004164394368797624,0.008391372347467932,0.11568365860144865,0.8717605746822858
6889,1,0.9014741698618767,0.041548242944678494,0.0564417277626453,0.0005358594307994791,0.04865288018164006,0.9193864910337926,0.029481822248720056,0.002478806535847311,0.25029576021379196,0.0024372696874729195,0.717785105621723,0.029481864477012065,0.022981219653551474,0.015406085587265216,3.0294492804076102e-5,0.9615824002663792
6890,1,0.9096706946707104,0.021636145741730246,0.06256904678483036,0.006124112802729065,0.06325584441754516,0.9242313563321327,0.004228712988455762,0.008284086261866386,0.11765825326546042,0.0011289297456433557,0.7866852598394827,0.09452755714941352,0.024304776150022963,0.0032800084348056234,0.04292817411928146,0.92948704129589
6891,1,0.851918490985135,0.022536241374370297,0.11009322362169124,0.015452044018803512,0.04561096097000252,0.9529630603405503,0.0005126941527327592,0.0009132845367143538,0.14192071942817525,0.12627533926516213,0.7124968361351961,0.0193071051714665,0.0002477731072044132,0.015073863333928935,0.0009766296213804169,0.9837017339374863
6892,1,0.9660380859894329,0.011991769639994904,0.0194322762583137,0.0025378681122585345,0.015372216537376705,0.93884166207093,0.029910265449003784,0.015875855942689476,0.16278977365908562,0.0006062012213508842,0.7657876911854129,0.07081633393415054,0.00588068362514836,0.01676027872195741,0.02570212087397624,0.951656916778918
